filename,pages,location,geocode_str,geocode_lat,geocode_lon,source,location_type,doc_id,gold_decision,gold_canon,gold_country,notes
2010_Matsheka_Irvin Final Thesis.txt,8,77km south of Kayes,"Kayes, Mali",13.8001844,-10.2245548,llm,APPROXIMATE,2010_Matsheka_Irvin Final Thesis.txt|8,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,8,Alamoutala-Sekokoto-Kakadian plutonic system,no-geocode-result,no-geocode-result,no-geocode-result,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|8,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Archaean,"Figure (Archaean), Manor Road, Holywell, East Oxford, Oxford, Oxfordshire, England, OX1 3UJ, United Kingdom",51.7560205,-1.2449451,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Ashanti,"Ashanti Region, Ghana",6.8003319,-1.5188142,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|33,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Balangouma pluton,"Balangouma, Communauté rurale de Missirah Sirimana, Arrondissement de Sabodala, Département de Saraya, Kédougou Region, Senegal",13.0799078,-11.4893942,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,8,Bambara,"Bambara, Bo District, Sierra Leone",8.0204494,-11.612127,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|8,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,10,Booysens,"Booysens, Tshwane Ward 55, Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0183, South Africa",-25.7097222,28.1266667,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|10,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,10,"Booysens, Johannesburg","Booysens, Johannesburg Ward 124, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa",-26.2291667,28.0247222,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|10,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Chirano,"Chirano, Bibiani Anhwiaso Bekwai Municipal District, Western North Region, Ghana",6.2709905,-2.3175999,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|33,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Cote d'Ivoire,Côte d'Ivoire,7.9897371,-5.5679458,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|33,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Diale-Daleme,no-geocode-result,no-geocode-result,no-geocode-result,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Diale-Daleme Supergroup,no-geocode-result,no-geocode-result,no-geocode-result,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,7,FE3 open cast,no-geocode-result,no-geocode-result,no-geocode-result,llm,GPS,2010_Matsheka_Irvin Final Thesis.txt|7,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,15,FE3 open casts,no-geocode-result,no-geocode-result,no-geocode-result,llm,GPS,2010_Matsheka_Irvin Final Thesis.txt|15,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,7,FE4 open cast,no-geocode-result,no-geocode-result,no-geocode-result,llm,GPS,2010_Matsheka_Irvin Final Thesis.txt|7,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Faleme volcanic belt,"Falémé, Kayes, Mali",13.3127665,-11.5901805,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Fleet,"Fleet, Hart, Hampshire, England, United Kingdom",51.2828601,-0.8316334,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|33,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,7,Ga Eburnean orogeny,no-geocode-result,no-geocode-result,no-geocode-result,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|7,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,31,Goren greenstone belt in Burkina Faso,Burkina Faso,12.0753083,-1.6880314,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|31,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,16,Green,"Green County, Kentucky, United States",37.2433976,-85.5346302,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|16,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,16,Hastings,"Hastings, East Sussex, England, United Kingdom",50.8553888,0.5824703,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|16,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,10,Helicopter pit,"Helicopter, Denniston, Town of New Windsor, Orange County, New York, 12577, United States",41.4644295,-74.0988305,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|10,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,10,Johannesburg,"Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa",-26.205,28.049722,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|10,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,8,Kayes,"Kayes, Mali",13.8001844,-10.2245548,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|8,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Kayes inlier,"Kayes, Mali",13.8001844,-10.2245548,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,"11,14,15,7,8",Kedougou-Kenieba Inlier,no-geocode-result,no-geocode-result,no-geocode-result,llm,GEOLOGICAL_UNIT,"2010_Matsheka_Irvin Final Thesis.txt|11,14,15,7,8",correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Kedougou-Kéniéba Inlier The West African Craton,no-geocode-result,no-geocode-result,no-geocode-result,rules,APPROXIMATE,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Kenieba inlier,"Kenieba, Masaba, Borsari, Yobe, Nigeria",12.8564377,11.2415847,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Laminia,"Laminia, Communauté rurale de Sadatou, Arrondissement de Kéniéba, Département de Bakel, Tambacounda Region, Senegal",13.6087393,-12.0254084,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,31,London,"London, Greater London, England, United Kingdom",51.4893335,-0.1440551,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|31,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Loulo deposit,"Loulo, Kithahuha, Masongo, Bashu, Beni, North Kivu, Democratic Republic of the Congo",0.2416723,29.3144644,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|33,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,"12,33,33",Loulo goldfield,"Loulo, Kithahuha, Masongo, Bashu, Beni, North Kivu, Democratic Republic of the Congo",0.2416723,29.3144644,"llm,rules",PLACE,"2010_Matsheka_Irvin Final Thesis.txt|12,33,33",incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Lower Birimian,no-geocode-result,no-geocode-result,no-geocode-result,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|33,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Lower Birimian sequence,no-geocode-result,no-geocode-result,no-geocode-result,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|33,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Main Transcurrent,no-geocode-result,no-geocode-result,no-geocode-result,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Mako volcanic belt,"Makó, Makói járás, Csongrád-Csanád, South Great Plain, Great Plain and North, Hungary",46.2150438,20.4751022,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Man,Isle of Man,54.1936805,-4.5591148,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Man shield,"Shield, 73rd Street @ Mingala Street, Yan Myo Lon Ward, Chanayethazan Township, Mahaaungmyay District, Mandalay, Mandalay City, Mandalay, 05024, Myanmar",21.9695175,96.0951482,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Man terrains,"Les Terrains François, La Perruque, Sallenelles, Lisieux, Calvados, Normandy, Metropolitan France, 14121, France",49.2661545,-0.2257613,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,31,Markoye Shear Zone in Burkina Faso,Burkina Faso,12.0753083,-1.6880314,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|31,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,30,Martin,"Martin County, Texas, United States",32.2675039,-101.9190317,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|30,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,15,Moore,"Moore County, Texas, United States",35.8156121,-101.9104355,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|15,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,8,Physiography,no-geocode-result,no-geocode-result,no-geocode-result,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|8,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,8,Republic of South Africa,South Africa,-28.8166236,24.991639,rules,APPROXIMATE,2010_Matsheka_Irvin Final Thesis.txt|8,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,8,S.A,"S&A, 3, Stefana Szolc-Rogozińskiego, Wysoki Ursynów, Ursynów Centrum, Ursynów, Warsaw, Masovian Voivodeship, 02-786, Poland",52.1504419,21.0525323,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|8,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,"12,33",SSE of Sadiola,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,llm,PLACE,"2010_Matsheka_Irvin Final Thesis.txt|12,33",correct,,,
2010_Matsheka_Irvin Final Thesis.txt,"16,33,34,7,8,7",Sadiola,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,"llm,rules",PLACE,"2010_Matsheka_Irvin Final Thesis.txt|16,33,34,7,8,7",correct,,,
2010_Matsheka_Irvin Final Thesis.txt,"15,33,34,7,32",Sadiola Fracture,no-geocode-result,no-geocode-result,no-geocode-result,"llm,rules",PLACE,"2010_Matsheka_Irvin Final Thesis.txt|15,33,34,7,32",correct,,,
2010_Matsheka_Irvin Final Thesis.txt,"15,22,7",Sadiola deposit,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,llm,PLACE,"2010_Matsheka_Irvin Final Thesis.txt|15,22,7",correct,,,
2010_Matsheka_Irvin Final Thesis.txt,32,Sadiola gold mine,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|32,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,"12,15,16,31,33,8,15",Sadiola goldfield,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,"llm,rules",PLACE,"2010_Matsheka_Irvin Final Thesis.txt|12,15,16,31,33,8,15",correct,,,
2010_Matsheka_Irvin Final Thesis.txt,15,Sadiola hanging-wall,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|15,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,"31,7",Sadiola open cast,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,llm,PLACE,"2010_Matsheka_Irvin Final Thesis.txt|31,7",correct,,,
2010_Matsheka_Irvin Final Thesis.txt,"31,34",Sadiola open cast mine,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,llm,GEOLOGICAL_UNIT,"2010_Matsheka_Irvin Final Thesis.txt|31,34",correct,,,
2010_Matsheka_Irvin Final Thesis.txt,8,Sadiola opencast gold mine,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|8,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,15,Sadiola opencast mine,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|15,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,22,Sadiola pit,"Sadiola, Kayes Cercle, Kayes, Mali",13.891613,-11.7054385,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|22,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,8,Sadiola village,"Sadiola Village, Kayes Cercle, Kayes, Mali",13.9336056,-11.6656743,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|8,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,34,Sekokoto,"Sekokoto, Bafoulabé Cercle, Kayes, Mali",13.2339278,-10.687269,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|34,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Sekokoto pluton,"Sekokoto, Bafoulabé Cercle, Kayes, Mali",13.2339278,-10.687269,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|33,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Taoudeni basin,"Taoudeni Basin, Hodh Ech Chargui, Mauritania",21.9170588,-6.3578906,llm,GEOLOGICAL_UNIT,2010_Matsheka_Irvin Final Thesis.txt|11,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Tarkwa,"Tarkwa, Tarkwa-Nsuaem Municipal District, Western Region, Ghana",5.310935,-1.992426,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|33,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Tarkwa District,"Tarkwa, Tarkwa-Nsuaem Municipal District, Western Region, Ghana",5.310935,-1.992426,"llm,rules",PLACE,2010_Matsheka_Irvin Final Thesis.txt|33,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,"11,16,33,7,8,7",West African Craton,no-geocode-result,no-geocode-result,no-geocode-result,"llm,rules",GEOLOGICAL_UNIT,"2010_Matsheka_Irvin Final Thesis.txt|11,16,33,7,8,7",correct,,,
2010_Matsheka_Irvin Final Thesis.txt,8,West African Savannah-Sahel,no-geocode-result,no-geocode-result,no-geocode-result,"llm,rules",PLACE,2010_Matsheka_Irvin Final Thesis.txt|8,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,10,West High-Wall of the main pit,"The Pit and the Peel Rooftop, 1210, West Main Street, The Fan, Richmond, Virginia, 23220, United States",37.546209,-77.4570366,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|10,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,22,West High-wall,"Wall High School, South Boulevard West, Wall, Pennington County, South Dakota, 57790, United States",43.9901477,-102.2476498,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|22,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,11,Wilson,"Wilson County, Texas, United States",29.1589961,-98.1251465,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|11,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,33,Yaoure-Angovia,no-geocode-result,no-geocode-result,no-geocode-result,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|33,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,32,Zn-Sb-Cu,"Guangdong-Macao In-Depth Cooperation Zone in Hengqin, Xiangzhou, Zhuhai, Guangdong Province, 519000, China",22.1419817,113.5174024,rules,PLACE,2010_Matsheka_Irvin Final Thesis.txt|32,incorrect,,,
2010_Matsheka_Irvin Final Thesis.txt,8,border of Mali and Senegal,no-geocode-result,no-geocode-result,no-geocode-result,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|8,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,10,southern end of the main Sadiola pit,no-geocode-result,no-geocode-result,no-geocode-result,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|10,correct,,,
2010_Matsheka_Irvin Final Thesis.txt,12,town of Kenieba,"Kenieba, Masaba, Borsari, Yobe, Nigeria",12.8564377,11.2415847,llm,PLACE,2010_Matsheka_Irvin Final Thesis.txt|12,correct,,,
